Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-5,BIODIESEL B7 (RETAIL),1836,2624,2621,3565,2448,2674,2133,17342,20900,18250,15446,17588,14840,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ZAIKAMA ENTERPRISE,90018589,NORTH2,32760,90018589-1,PRIMAX 95,4706,5064,4674,4183,5140,5706,5758,12120,12120,23122,15074,9947,21029,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ZAIKAMA ENTERPRISE,90018589,NORTH2,32760,90018589-2,PRIMAX 95,4706,5063,4673,4183,5140,5706,5758,23063,14597,13950,23747,20073,20214,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ZAIKAMA ENTERPRISE,90018589,NORTH2,32760,90018589-4,BIODIESEL B7 (RETAIL),3012,2810,2590,2196,3466,3283,2965,9478,6724,14497,22536,20376,17130,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ZAIKAMA ENTERPRISE,90018589,NORTH2,32760,90018589-3,PRIMAX 97,991,835,342,539,751,1047,1373,6843,5388,4589,15250,14966,14262,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESYEN MINYAK PETROMEX,90018605,SOUTH1,76440,90018605-4,PRIMAX 97,2173,1640,1423,1107,1448,1868,2000,13039,10732,9502,7890,12189,11046,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESYEN MINYAK PETROMEX,90018605,SOUTH1,76440,90018605-5,BIODIESEL B7 (RETAIL),3163,5379,5961,7141,5243,5877,4343,17406,25591,18928,19554,17754,11807,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESYEN MINYAK PETROMEX,90018605,SOUTH1,76440,90018605-1,PRIMAX 95,6413,7791,6484,7294,7294,6920,9115,14354,22914,19414,21867,24933,11959,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESYEN MINYAK PETROMEX,90018605,SOUTH1,76440,90018605-2,PRIMAX 95,6413,7791,6483,7294,7293,6919,9115,20937,6754,22783,18240,23560,16037,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESYEN MINYAK PETROMEX,90018605,SOUTH1,76440,90018605-3,PRIMAX 95,6414,7790,6484,7295,7294,6920,9114,24198,24198,11807,14693,17754,17266,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,AHA DAGANG ENTERPRISE,90018618,CENTR2,21658,90018618-1,PRIMAX 95,5488,6275,5350,5500,6032,8485,4784,21711,7735,7735,18655,24115,12052,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,AHA DAGANG ENTERPRISE,90018618,CENTR2,21658,90018618-3,PRIMAX 95,5488,6275,5349,5501,6031,8484,4784,23672,20740,8190,8411,8330,8330,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,AHA DAGANG ENTERPRISE,90018618,CENTR2,21658,90018618-4,BIODIESEL B7 (RETAIL),2550,2606,2930,2893,1003,0,0,7706,5156,1936,4466,1573,570,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,AHA DAGANG ENTERPRISE,90018618,CENTR2,21658,90018618-2,PRIMAX 97,2250,3304,1356,1350,1939,1530,568,11436,9186,3259,1903,11473,9534,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK ZAINUDIN,90018622,SOUTH2,21840,90018622-2,PRIMAX 95,,,,,,,,,,,,,,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK ZAINUDIN,90018622,SOUTH2,21840,90018622-3,PRIMAX 97,,,,,,,,,,,,,,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK ZAINUDIN,90018622,SOUTH2,21840,90018622-4,BIODIESEL B7 (RETAIL),,,,,,,,,,,,,,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK ZAINUDIN,90018622,SOUTH2,21840,90018622-1,PRIMAX 95,,,,,,,,,,,,,,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,SYARIKAT DAYA INSAN,90018632,CENTR3,97669,90018632-3,PRIMAX 95,4660,5138,5412,4672,4812,5611,6727,19203,20044,14701,20044,18121,21238,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,SYARIKAT DAYA INSAN,90018632,CENTR3,97669,90018632-1,BIODIESEL B7 (RETAIL),1615,4261,6118,6399,4885,5320,6329,7967,11611,12787,17650,16360,17095,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,SYARIKAT DAYA INSAN,90018632,CENTR3,97669,90018632-2,PRIMAX 97,372,402,457,461,433,281,566,8157,7602,7260,6794,6410,5902,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,SYARIKAT DAYA INSAN,90018632,CENTR3,97669,90018632-4,PRIMAX 95,4659,5138,5413,4671,4811,5611,6727,15227,18682,18682,16233,23258,23259,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS FAZA,90018633,CENTR1,10920,90018633-1,PRIMAX 95,4020,5711,4959,4803,5020,5108,5408,21191,16450,16602,16496,21875,18339,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS FAZA,90018633,CENTR1,10920,90018633-2,PRIMAX 97,1051,1044,904,1216,1010,925,1187,5852,4640,14629,24388,23069,22144,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS FAZA,90018633,CENTR1,10920,90018633-3,PRIMAX 95,4021,5711,4958,4803,5021,5108,5407,14627,19927,25718,16123,11199,21874,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS FAZA,90018633,CENTR1,10920,90018633-4,BIODIESEL B7 (RETAIL),576,570,1294,594,807,633,804,7357,6798,6142,10391,9736,9159,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,IKATAN MULIA,90018636,NORTH2,5460,90018636-1,BIODIESEL B7 (RETAIL),1168,2420,1900,1509,1766,2131,1343,12848,10845,13919,12029,10511,8710,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,IKATAN MULIA,90018636,NORTH2,5460,90018636-2,PRIMAX 95,3180,3090,3010,3329,3529,4165,4434,21240,15087,16322,10573,4645,20197,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,IKATAN MULIA,90018636,NORTH2,5460,90018636-3,PRIMAX 95,3180,3091,3011,3329,3529,4165,4434,4227,4008,22580,20907,19978,19410,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS MAKMUR JAYA,90018642,NORTH1,92820,90018642-2,PRIMAX 95,1500,1667,1834,1667,1667,1333,1833,12500,12500,10000,10000,7500,16000,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS MAKMUR JAYA,90018642,NORTH1,92820,90018642-1,BIODIESEL B7 (RETAIL),4000,7000,8500,6000,8000,5000,7000,16000,23000,16000,18500,12500,15500,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS MAKMUR JAYA,90018642,NORTH1,92820,90018642-3,PRIMAX 95,1500,1667,1833,1667,1666,1334,1833,16000,14000,11500,9000,9000,12000,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS MAKMUR JAYA,90018642,NORTH1,92820,90018642-4,PRIMAX 95,1500,1666,1833,1666,1667,1333,1834,15500,13000,13000,10000,7500,13000,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NORMYDAA ENTERPRISE,90030134,CENTR1,32760,90030134-1,PRIMAX 95,3772,5041,5333,5470,5710,6049,7262,23677,14981,20998,20634,20634,20482,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NORMYDAA ENTERPRISE,90030134,CENTR1,32760,90030134-2,PRIMAX 95,3772,5041,5333,5470,5710,6050,7263,20691,16444,23141,21325,26057,19900,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NORMYDAA ENTERPRISE,90030134,CENTR1,32760,90030134-5,BIODIESEL B7 (RETAIL),763,2203,2841,2830,2664,2443,2139,13122,11432,15321,12655,15133,18111,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NORMYDAA ENTERPRISE,90030134,CENTR1,32760,90030134-4,PRIMAX 95,3772,5041,5333,5470,5710,6049,7263,20433,17710,23113,24111,12998,23878,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NORMYDAA ENTERPRISE,90030134,CENTR1,32760,90030134-3,PRIMAX 97,1578,963,1422,1074,1898,1691,2017,14523,12439,11300,9783,8256,6535,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,DAYARIA SERVICES,90030200,CENTR1,38220,90030200-3,PRIMAX 95,4500,4486,4416,4508,4508,4681,4751,17336,18826,10271,20655,20236,18445,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,DAYARIA SERVICES,90030200,CENTR1,38220,90030200-1,BIODIESEL B7 (RETAIL),1297,1744,2002,2111,1937,1738,1999,10237,14987,12947,9986,6865,10373,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,DAYARIA SERVICES,90030200,CENTR1,38220,90030200-2,PRIMAX 95,4501,4486,4417,4507,4508,4682,4750,13027,22738,21027,16986,17886,22846,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,DAYARIA SERVICES,90030200,CENTR1,38220,90030200-4,PRIMAX 97,322,421,463,337,397,422,449,8363,7927,7238,6373,6029,5892,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN PETRONAS JLN HJ AHMAD,90030285,EAST2,70980,90030285-1,BIODIESEL B7 (RETAIL),990,2100,2203,2184,2414,2089,2370,10039,20108,17971,15825,13541,11039,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN PETRONAS JLN HJ AHMAD,90030285,EAST2,70980,90030285-2,PRIMAX 95,4587,5467,5646,4918,5270,5460,5684,23770,16358,5731,25077,25077,16935,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN PETRONAS JLN HJ AHMAD,90030285,EAST2,70980,90030285-3,PRIMAX 95,4588,5466,5646,4919,5270,5459,5685,4686,24670,24670,15414,5574,24670,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN PETRONAS JLN HJ AHMAD,90030285,EAST2,70980,90030285-4,PRIMAX 97,812,832,915,954,957,992,1035,9389,8679,7894,6431,5393,4255,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS TIMUR SEJATI,90030286,EAST2,38220,90030286-3,PRIMAX 97,315,245,340,325,460,788,560,7970,7313,7870,7420,6920,5130,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS TIMUR SEJATI,90030286,EAST2,38220,90030286-4,BIODIESEL B7 (RETAIL),2230,1979,1867,2230,1890,3565,2133,12160,10814,13078,11235,14280,12230,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS TIMUR SEJATI,90030286,EAST2,38220,90030286-1,PRIMAX 95,4759,4945,4845,4933,5160,7680,6617,15233,18697,25235,15000,20120,11352,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN SERVIS TIMUR SEJATI,90030286,EAST2,38220,90030286-2,PRIMAX 95,4758,4945,4846,4933,5160,7680,6618,18560,15135,15387,13235,15320,20155,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUKIT KUANG FILLING STATION,90030288,EAST1,114660,90030288-3,PRIMAX 95,8543,8485,8630,8336,11435,7058,7262,26623,12267,23915,16052,26970,6827,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUKIT KUANG FILLING STATION,90030288,EAST1,114660,90030288-4,PRIMAX 95,8543,8484,8630,8335,11436,7059,7263,16375,24569,12363,23282,12071,25721,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUKIT KUANG FILLING STATION,90030288,EAST1,114660,90030288-1,BIODIESEL B7 (RETAIL),4173,4763,2113,5646,6660,2038,2853,24703,16356,21816,20621,20619,7299,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUKIT KUANG FILLING STATION,90030288,EAST1,114660,90030288-2,BIODIESEL B7 (RETAIL),4173,4763,2112,5646,6660,2039,2854,14602,20062,15996,23453,12161,12159,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MEGA PRIMA RESOURCES,90030311,EAST2,169260,90030311-4,BIODIESEL B7 (RETAIL),8394,9906,11114,10657,11736,9389,9163,16366,18726,19591,19803,19662,13338,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MEGA PRIMA RESOURCES,90030311,EAST2,169260,90030311-1,PRIMAX 95,7555,7893,7704,7720,7267,9121,10179,22990,7152,23168,23575,18210,18362,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MEGA PRIMA RESOURCES,90030311,EAST2,169260,90030311-2,PRIMAX 95,7554,7893,7704,7720,7268,9120,10180,8370,23222,17933,23101,17610,25842,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MEGA PRIMA RESOURCES,90030311,EAST2,169260,90030311-3,PRIMAX 95,7555,7893,7704,7721,7267,9120,10179,23127,23004,15614,9385,23249,14979,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MARHAA ENTERPRISE,90030320,EAST1,65520,90030320-3,PRIMAX 95,4448,4081,4026,3825,4809,3533,4838,9023,6181,21733,15887,13706,13706,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MARHAA ENTERPRISE,90030320,EAST1,65520,90030320-1,BIODIESEL B7 (RETAIL),1829,1782,1018,2281,2738,1049,1300,8826,19150,15859,14208,13746,10341,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MARHAA ENTERPRISE,90030320,EAST1,65520,90030320-2,BIODIESEL B7 (RETAIL),1830,1782,1019,2282,2737,1049,1301,9729,6099,6181,16285,12194,10658,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,MARHAA ENTERPRISE,90030320,EAST1,65520,90030320-4,PRIMAX 95,4449,4080,4026,3826,4809,3533,4838,24763,19493,11487,9729,18041,11166,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KHAIRUL ZAMAN ENTERPRISE,90030335,NORTH2,10920,90030335-3,PRIMAX 95,1000,1333,1167,1167,1267,1667,1167,5000,4000,4000,4000,7500,7500,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KHAIRUL ZAMAN ENTERPRISE,90030335,NORTH2,10920,90030335-4,PRIMAX 95,1000,1334,1166,1166,1266,1667,1167,5000,16000,11000,11000,7000,7000,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KHAIRUL ZAMAN ENTERPRISE,90030335,NORTH2,10920,90030335-1,BIODIESEL B7 (RETAIL),400,500,1000,900,900,1000,600,7500,7000,6500,5000,10000,8300,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KHAIRUL ZAMAN ENTERPRISE,90030335,NORTH2,10920,90030335-2,PRIMAX 95,1000,1333,1167,1167,1267,1666,1166,4500,15000,15000,11000,13000,8500,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK BSJ,90030644,SOUTH2,38220,90030644-1,PRIMAX 95,7086,6512,6176,6167,6195,6562,7992,25144,14410,22219,12915,21279,16663,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK BSJ,90030644,SOUTH2,38220,90030644-2,PRIMAX 95,7085,6512,6177,6168,6195,6562,7991,20709,17383,18260,15287,16203,8433,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MINYAK BSJ,90030644,SOUTH2,38220,90030644-3,BIODIESEL B7 (RETAIL),1901,4916,3867,2979,4436,3613,3594,18117,16206,22116,18507,20835,16498,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MESRA RSH,90030716,SOUTH1,103740,90030716-2,PRIMAX 95,7750,8150,8900,8400,8395,8650,9450,20000,20800,20000,14000,20000,16000,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MESRA RSH,90030716,SOUTH1,103740,90030716-3,PRIMAX 95,7750,8150,8900,8400,8395,8650,9450,20500,20500,20000,9300,20600,23400,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MESRA RSH,90030716,SOUTH1,103740,90030716-1,BIODIESEL B7 (RETAIL),1900,2190,4700,3700,4100,3890,4800,20300,18400,21200,16700,13960,15200,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,STESEN MESRA RSH,90030716,SOUTH1,103740,90030716-4,PRIMAX 97,780,700,680,700,900,1000,760,6500,11200,10500,10300,9400,8930,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,RIFAIDIL ENTERPRISE,90030741,SOUTH1,49140,90030741-4,PRIMAX 95,4881,4477,3880,4245,5156,5694,6435,18819,15548,16639,13673,21904,13306,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,RIFAIDIL ENTERPRISE,90030741,SOUTH1,49140,90030741-3,PRIMAX 95,4881,4477,3880,4246,5157,5694,6436,19448,12025,17273,11569,16739,13610,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,RIFAIDIL ENTERPRISE,90030741,SOUTH1,49140,90030741-1,BIODIESEL B7 (RETAIL),1004,1777,2391,2509,2557,2662,2161,15126,14002,12324,9666,13032,10003,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,RIFAIDIL ENTERPRISE,90030741,SOUTH1,49140,90030741-2,PRIMAX 97,560,477,472,495,475,617,625,5029,4293,9259,8513,8008,7433,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KAZUMI JAYA ENTERPRISE,90030755,SOUTH1,49140,90030755-4,PRIMAX 95,2300,2949,2529,2509,2621,2973,3485,16936,12299,23412,18417,18417,13220,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KAZUMI JAYA ENTERPRISE,90030755,SOUTH1,49140,90030755-1,BIODIESEL B7 (RETAIL),794,4589,4296,3652,4098,4533,3009,18634,17757,24064,19843,16201,12201,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KAZUMI JAYA ENTERPRISE,90030755,SOUTH1,49140,90030755-2,PRIMAX 97,315,467,469,587,207,543,330,8255,7977,7413,7060,6315,6179,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,KAZUMI JAYA ENTERPRISE,90030755,SOUTH1,49140,90030755-3,PRIMAX 95,2299,2950,2529,2508,2621,2973,3486,15979,15979,15383,15457,10271,10344,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NAZA PETROL STATION AND SERVICES,90030799,EAST2,76440,90030799-4,PRIMAX 95,5580,5534,5366,5320,5500,6954,6800,21600,5400,21200,21200,23200,6700,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NAZA PETROL STATION AND SERVICES,90030799,EAST2,76440,90030799-1,BIODIESEL B7 (RETAIL),2760,5160,4100,5320,4500,4160,4000,15500,18200,18500,14400,20000,15500,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NAZA PETROL STATION AND SERVICES,90030799,EAST2,76440,90030799-2,PRIMAX 95,5580,5533,5367,5320,5500,6953,6800,19400,19400,20500,20500,13500,24420,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NAZA PETROL STATION AND SERVICES,90030799,EAST2,76440,90030799-3,PRIMAX 95,5580,5533,5367,5320,5500,6953,6800,4700,26000,19800,3700,25500,25500,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUNGA MEKAR ENTERPRISE,90030811,CENTR1,60060,90030811-2,PRIMAX 95,4789,4776,4355,4632,4344,5290,6808,17603,20837,16996,16519,21655,22056,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUNGA MEKAR ENTERPRISE,90030811,CENTR1,60060,90030811-3,PRIMAX 95,4789,4776,4355,4631,4343,5291,6807,13419,17708,23240,23593,22327,20699,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUNGA MEKAR ENTERPRISE,90030811,CENTR1,60060,90030811-1,PRIMAX 95,4789,4776,4355,4632,4344,5290,6808,24877,24998,24877,22819,20617,26077,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,BUNGA MEKAR ENTERPRISE,90030811,CENTR1,60060,90030811-4,BIODIESEL B7 (RETAIL),1315,4297,4369,4022,3615,5665,4063,20940,25504,21084,22174,18180,20142,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,LATIPAH PETROL KIOSK,90030817,SOUTH2,16380,90030817-1,PRIMAX 95,4030,3837,4300,3855,4140,3800,4200,19760,10860,11580,27000,20400,17350,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,LATIPAH PETROL KIOSK,90030817,SOUTH2,16380,90030817-4,BIODIESEL B7 (RETAIL),860,600,2300,3110,2680,2230,1900,13300,12300,11500,15600,12520,9400,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,LATIPAH PETROL KIOSK,90030817,SOUTH2,16380,90030817-3,PRIMAX 97,6370,3400,3060,3270,3000,3170,3200,14225,19000,15200,23000,19450,16750,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,LATIPAH PETROL KIOSK,90030817,SOUTH2,16380,90030817-2,PRIMAX 95,4030,3838,4300,3855,4140,3800,4200,23300,23000,15500,13400,12450,23200,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NOMAZ ENTERRPISE,90030849,NORTH2,10920,90030849-4,PRIMAX 95,1477,1807,1628,1547,1968,1988,2088,2392,2392,2392,2392,2392,2392,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NOMAZ ENTERRPISE,90030849,NORTH2,10920,90030849-3,PRIMAX 95,1478,1806,1627,1547,1967,1988,2088,10281,7662,5534,5481,12223,8374,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NOMAZ ENTERRPISE,90030849,NORTH2,10920,90030849-1,BIODIESEL B7 (RETAIL),669,1217,553,901,1498,750,875,14843,13984,12757,12075,11253,9514,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,NOMAZ ENTERRPISE,90030849,NORTH2,10920,90030849-2,PRIMAX 95,1478,1807,1627,1546,1967,1987,2088,23921,20870,15312,11285,17650,15077,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ONES MART ENTERPRISE,90030878,CENTR3,3669,90030878-1,BIODIESEL B7 (RETAIL),,391,646,,404,822,901,7356,,6743,6135,,4914,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ONES MART ENTERPRISE,90030878,CENTR3,3669,90030878-2,PRIMAX 97,,478,384,,687,560,841,15742,,14646,14338,,13196,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ONES MART ENTERPRISE,90030878,CENTR3,3669,90030878-4,PRIMAX 95,,2459,2231,,1961,2251,2760,18714,,14553,10014,,13476,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,ONES MART ENTERPRISE,90030878,CENTR3,3669,90030878-3,PRIMAX 95,,2460,2232,,1962,2251,2761,16565,,11333,11333,,15422,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,HUZANUR ENTERPRISE,90030927,NORTH2,60060,90030927-1,BIODIESEL B7 (RETAIL),4985,5064,4102,4088,4470,6662,7576,13085,9101,9101,9101,9101,9101,
24/04/2016,25/04/2016,26/04/2016,27/04/2016,28/04/2016,29/04/2016,30/04/2016,HUZANUR ENTERPRISE,90030927,NORTH2,60060,90030927-5,PRIMAX 95,2173,3716,4277,4795,3754,3644,4491,10760,10760,10760,10760,10760,10760,
