Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NYONAN SDN BHD,90009808,CENTR2,45699,90009808-1,BIODIESEL B7 (RETAIL),1017,1085,573,1589,1015,1216,1658,7380,5709,4050,8575,4828,9488,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NYONAN SDN BHD,90009808,CENTR2,45699,90009808-6,PRIMAX 95,6480,6326,5276,5664,5763,5979,7041,23494,22642,18101,25859,17606,22642,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,MIDCITY,90009812,CENTR1,10920,90009812-3,PRIMAX 95,4224,2850,2002,3783,3503,3853,4968,19327,15333,22697,26212,22453,18502,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,MIDCITY,90009812,CENTR1,10920,90009812-2,PRIMAX 95,4224,2849,2002,3783,3504,3854,4968,20113,15766,18397,21781,18487,15123,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,MIDCITY,90009812,CENTR1,10920,90009812-4,PRIMAX 97,643,713,510,594,480,605,808,6473,5929,5165,15558,14853,14404,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,MIDCITY,90009812,CENTR1,10920,90009812-1,BIODIESEL B7 (RETAIL),1608,1097,313,1972,2131,1893,1988,10436,8917,7635,12789,10847,8732,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SERVIS STESEN LALUAN SUTERA,90009818,CENTR1,21840,90009818-1,PRIMAX 95,4924,5334,4795,4411,4446,4524,5977,7467,578,10757,14029,15676,19786,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SERVIS STESEN LALUAN SUTERA,90009818,CENTR1,21840,90009818-2,PRIMAX 95,4924,5334,4795,4411,4446,4523,5977,21052,20635,17902,17607,17460,22678,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SERVIS STESEN LALUAN SUTERA,90009818,CENTR1,21840,90009818-4,BIODIESEL B7 (RETAIL),1577,749,443,1180,1150,1331,1743,7746,5981,5203,10172,9016,7884,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SERVIS STESEN LALUAN SUTERA,90009818,CENTR1,21840,90009818-3,PRIMAX 95,4925,5334,4794,4412,4446,4524,5977,10757,2943,791,15528,17018,20072,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ALI LOK ENTERPRISE,90009823,CENTR1,32760,90009823-1,PRIMAX 95,6529,7724,6555,7104,6590,6938,7070,8823,7374,25203,13328,15795,7082,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ALI LOK ENTERPRISE,90009823,CENTR1,32760,90009823-3,PRIMAX 95,6529,7724,6556,7104,6591,6937,7069,16057,8346,20413,18960,17225,13625,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ALI LOK ENTERPRISE,90009823,CENTR1,32760,90009823-4,BIODIESEL B7 (RETAIL),2204,1413,1257,1337,1138,1947,1488,6679,10851,9068,8102,12280,11021,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ALI LOK ENTERPRISE,90009823,CENTR1,32760,90009823-2,PRIMAX 97,672,1165,1042,572,790,1187,1136,5449,15712,14526,13686,13127,12140,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FARHAN ENTERPRISE,90009825,CENTR2,12011,90009825-3,PRIMAX 95,3751,4025,4179,3809,3555,3597,4993,23830,12489,5969,9747,9137,22606,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FARHAN ENTERPRISE,90009825,CENTR2,12011,90009825-2,PRIMAX 95,3750,4026,4180,3808,3555,3598,4994,22772,22772,22772,22772,22772,20386,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FARHAN ENTERPRISE,90009825,CENTR2,12011,90009825-1,PRIMAX 95,3750,4025,4180,3808,3555,3597,4994,1297,1297,23126,23126,23126,23126,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FARHAN ENTERPRISE,90009825,CENTR2,12011,90009825-4,BIODIESEL B7 (RETAIL),1790,1371,439,1447,1335,1111,2150,7269,5402,9518,9060,7639,11716,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS USMAJAYA,90014617,CENTR3,86749,90014617-1,PRIMAX 97,1591,2524,2419,1650,1873,2029,2098,12316,10333,7885,5466,15242,13300,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS USMAJAYA,90014617,CENTR3,86749,90014617-3,PRIMAX 95,11685,14409,9190,11866,11177,12371,14732,12500,5037,22000,15028,6654,23746,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS USMAJAYA,90014617,CENTR3,86749,90014617-2,PRIMAX 95,11685,14410,9190,11866,11177,12370,14732,11757,16826,16093,13830,13987,18928,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS USMAJAYA,90014617,CENTR3,86749,90014617-4,BIODIESEL B7 (RETAIL),6115,6214,1965,6206,6793,5769,8203,15071,14338,18971,22466,21346,20107,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM BBU ENTERPRISE,90014669,SOUTH2,10920,90014669-3,PRIMAX 95,6781,6819,7078,6584,6504,6404,9053,24644,17837,4198,21582,18400,5659,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM BBU ENTERPRISE,90014669,SOUTH2,10920,90014669-2,PRIMAX 95,6781,6820,7079,6585,6504,6404,9053,6563,21647,21647,11346,23269,23269,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM BBU ENTERPRISE,90014669,SOUTH2,10920,90014669-4,PRIMAX 97,1686,1765,1937,1382,1671,1511,1942,10344,8658,6893,15817,14169,12572,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM BBU ENTERPRISE,90014669,SOUTH2,10920,90014669-1,BIODIESEL B7 (RETAIL),872,985,1331,1722,1874,1101,1725,6341,5469,4484,8451,6959,5020,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS DKLS SERVICE STATION,90014686,NORTH2,43680,90014686-1,BIODIESEL B7 (RETAIL),3352,,1691,3850,3425,5195,6135,12886,9389,,15085,22170,18533,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS DKLS SERVICE STATION,90014686,NORTH2,43680,90014686-2,PRIMAX 95,3384,,4426,3671,3915,4165,6632,17011,11947,,15964,21040,15194,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS DKLS SERVICE STATION,90014686,NORTH2,43680,90014686-3,PRIMAX 95,3384,,4427,3672,3914,4164,6633,16692,14642,,12809,15672,12501,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS DKLS SERVICE STATION,90014686,NORTH2,43680,90014686-4,PRIMAX 95,3385,,4426,3671,3915,4164,6632,17852,14888,,13824,16257,13516,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,WARISAN KODIANG ENTERPRISE,90014699,NORTH1,38220,90014699-2,PRIMAX 95,3502,4272,4726,3265,2932,3156,4373,15438,24778,16481,6479,16776,10717,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,WARISAN KODIANG ENTERPRISE,90014699,NORTH1,38220,90014699-3,PRIMAX 95,3502,4272,4726,3266,2931,3156,4374,17804,17516,17516,17516,17516,17516,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,WARISAN KODIANG ENTERPRISE,90014699,NORTH1,38220,90014699-1,BIODIESEL B7 (RETAIL),2980,3919,4146,3531,5381,3810,6199,17014,19233,15485,11031,21564,13633,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90014723,SOUTH1,70980,90014723-4,PRIMAX 95,2797,2912,3526,2098,1987,2220,2632,24925,24926,24925,25157,24328,24208,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90014723,SOUTH1,70980,90014723-3,PRIMAX 95,2798,2913,3527,2099,1988,2221,2632,17901,10758,5851,1267,788,17461,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90014723,SOUTH1,70980,90014723-1,BIODIESEL B7 (RETAIL),2890,2686,2287,4927,3579,4134,4940,20760,17902,15227,13057,8305,15678,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90014723,SOUTH1,70980,90014723-2,PRIMAX 95,2798,2913,3527,2098,1988,2221,2632,22078,20635,16867,11790,6113,15827,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HAJI TAIB HOLDINGS SDN BHD,90014730,NORTH2,5460,90014730-1,BIODIESEL B7 (RETAIL),370,450,370,540,490,210,1210,7900,7200,7000,6400,6200,5600,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HAJI TAIB HOLDINGS SDN BHD,90014730,NORTH2,5460,90014730-2,PRIMAX 95,4950,4650,4750,4700,4850,3600,6700,15800,22000,16900,12000,17000,14000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HAJI TAIB HOLDINGS SDN BHD,90014730,NORTH2,5460,90014730-3,PRIMAX 95,4950,4650,4750,4700,4850,3600,6700,18300,19000,14000,9100,21000,15000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ROMPIN ENTERPRISE,90014818,SOUTH1,60060,90014818-3,PRIMAX 95,3882,4759,4737,3616,3409,3336,4010,14597,14750,15804,15804,19501,19231,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ROMPIN ENTERPRISE,90014818,SOUTH1,60060,90014818-1,BIODIESEL B7 (RETAIL),2302,3579,1997,3173,3706,2997,3793,17129,14815,22016,20113,22042,18563,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ROMPIN ENTERPRISE,90014818,SOUTH1,60060,90014818-2,PRIMAX 95,3882,4759,4737,3617,3410,3337,4009,23412,15812,21042,13180,22237,15812,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN MINYAK GEMINI,90014929,SOUTH1,81900,90014929-1,PRIMAX 95,3412,4697,5461,3679,3321,3402,5375,14107,9334,25500,25274,22981,16573,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN MINYAK GEMINI,90014929,SOUTH1,81900,90014929-3,PRIMAX 97,981,1423,1235,557,445,620,976,7819,6815,5529,4324,9035,8735,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN MINYAK GEMINI,90014929,SOUTH1,81900,90014929-2,PRIMAX 95,3413,4697,5462,3680,3320,3403,5376,25936,23946,14778,4101,9881,25893,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN MINYAK GEMINI,90014929,SOUTH1,81900,90014929-4,BIODIESEL B7 (RETAIL),4391,3699,3108,5226,5260,4862,6272,20000,15707,17431,14465,14720,14989,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI RIANA ENTERPRISE,90015114,EAST2,87360,90015114-3,PRIMAX 95,5169,5848,4944,4780,4596,4877,6253,24984,16320,16241,11597,24753,23913,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI RIANA ENTERPRISE,90015114,EAST2,87360,90015114-4,PRIMAX 97,545,712,703,353,269,621,694,5123,4441,3727,8829,8406,7987,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI RIANA ENTERPRISE,90015114,EAST2,87360,90015114-5,BIODIESEL B7 (RETAIL),2857,2166,1930,2564,2761,2366,4455,14838,17055,15135,13204,15876,13352,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI RIANA ENTERPRISE,90015114,EAST2,87360,90015114-1,PRIMAX 95,5169,5848,4944,4779,4597,4877,6252,5992,13052,19372,17169,17615,12399,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI RIANA ENTERPRISE,90015114,EAST2,87360,90015114-2,PRIMAX 95,5169,5847,4944,4779,4597,4878,6253,7260,18943,26401,19015,11900,1526,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PERTUBUHAN PELADANG KAWASAN ALOR,90015127,SOUTH1,49140,90015127-3,PRIMAX 95,4303,4684,4354,4330,3957,3940,2091,10025,576,11198,862,22009,12682,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PERTUBUHAN PELADANG KAWASAN ALOR,90015127,SOUTH1,49140,90015127-4,PRIMAX 95,4303,4682,4354,4329,3957,3938,2091,17164,15078,20914,18632,19499,15975,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PERTUBUHAN PELADANG KAWASAN ALOR,90015127,SOUTH1,49140,90015127-1,BIODIESEL B7 (RETAIL),3808,2697,2461,2240,3944,3311,1828,14778,11494,14479,12385,19211,16570,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PERTUBUHAN PELADANG KAWASAN ALOR,90015127,SOUTH1,49140,90015127-2,PRIMAX 95,4303,4682,4354,4329,3957,3938,2091,19787,13282,22547,17460,20636,18633,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PERTUBUHAN PELADANG KAWASAN ALOR,90015127,SOUTH1,49140,90015127-5,PRIMAX 95,4303,4682,4352,4329,3958,3938,2092,21192,20354,19786,19500,20071,20354,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PELABURAN PEKERJA-PEKERJA,90015354,SOUTH2,191100,90015354-3,PRIMAX 97,2262,2720,2546,1962,2308,2041,2432,10690,19084,16546,14028,11885,9842,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PELABURAN PEKERJA-PEKERJA,90015354,SOUTH2,191100,90015354-4,BIODIESEL B7 (RETAIL),16950,14776,13817,18524,17254,12586,23428,18566,12014,17800,14513,16807,11779,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PELABURAN PEKERJA-PEKERJA,90015354,SOUTH2,191100,90015354-1,PRIMAX 95,14581,15802,15287,13074,13667,13837,15279,16949,15347,22194,12949,22260,22260,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PELABURAN PEKERJA-PEKERJA,90015354,SOUTH2,191100,90015354-2,PRIMAX 95,14582,15802,15288,13074,13668,13837,15278,17072,22036,4937,16763,26836,19754,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-5,PRIMAX 95,8513,9866,7790,8739,8147,7595,10312,20059,19504,21246,16504,21837,20822,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-3,PRIMAX 97,3245,2158,2105,2854,1614,1890,3334,9970,17645,15487,13832,10978,9364,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-4,PRIMAX 95,8512,9866,7789,8739,8147,7595,10313,22059,19636,17915,24354,21964,21211,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-1,BIODIESEL B7 (RETAIL),4677,4343,3464,6329,6634,5229,6120,18107,15917,18722,21438,18382,15915,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-2,BIODIESEL B7 (RETAIL),4677,4343,3464,6330,6633,5229,6119,16059,14355,19244,15060,16377,16497,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KT PETRONAS SERVICE STATION,90015359,SOUTH2,98280,90015359-6,PRIMAX 95,8512,9866,7789,8739,8148,7594,10313,19096,18377,16058,18293,21893,21059,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ELTIE PETROJAYA ENTERPRISE,90015478,EAST2,49140,90015478-1,BIODIESEL B7 (RETAIL),1944,1483,658,2960,1589,2320,3193,6761,5054,14929,14371,10078,9119,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ELTIE PETROJAYA ENTERPRISE,90015478,EAST2,49140,90015478-2,PRIMAX 97,463,445,281,323,357,448,1127,5960,5422,3950,3693,8716,8453,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ELTIE PETROJAYA ENTERPRISE,90015478,EAST2,49140,90015478-4,PRIMAX 95,4724,4117,3313,4079,4257,4331,5138,16429,9618,14478,25058,14326,14250,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ELTIE PETROJAYA ENTERPRISE,90015478,EAST2,49140,90015478-3,PRIMAX 95,4725,4118,3312,4079,4257,4330,5139,11468,24247,16133,20341,21786,13512,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PENEROKA FELDA KEMAHANG(1),90015720,EAST1,32760,90015720-1,PRIMAX 95,0,0,0,0,0,0,693,925,925,925,925,925,925,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PENEROKA FELDA KEMAHANG(1),90015720,EAST1,32760,90015720-2,PRIMAX 95,0,0,0,0,0,0,692,1211,1211,1211,1211,1211,1211,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PENEROKA FELDA KEMAHANG(1),90015720,EAST1,32760,90015720-3,PRIMAX 97,2948,2967,2687,2982,2600,2925,3185,5835,2978,10656,8222,4833,7540,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI PENEROKA FELDA KEMAHANG(1),90015720,EAST1,32760,90015720-4,BIODIESEL B7 (RETAIL),2056,3335,2351,2636,2859,2447,2763,10028,8380,15999,12393,8239,10463,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZHA ENTERPRISE,90015774,EAST1,32760,90015774-1,PRIMAX 95,5151,6445,5968,5583,5718,5241,8031,26395,16095,26671,14503,25472,20272,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZHA ENTERPRISE,90015774,EAST1,32760,90015774-2,PRIMAX 95,5151,6445,5968,5582,5719,5241,8031,9797,20716,7916,18980,7376,12335,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZHA ENTERPRISE,90015774,EAST1,32760,90015774-4,BIODIESEL B7 (RETAIL),743,1078,1165,1222,1116,1876,1757,10762,10019,8888,7655,12265,10835,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZHA ENTERPRISE,90015774,EAST1,32760,90015774-3,PRIMAX 97,663,1315,1287,1037,616,921,1291,6970,6307,10460,9012,7916,7309,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI SERBAGUNA FELDA CHINI SATU,90015798,EAST2,103740,90015798-3,PRIMAX 95,2867,3219,3075,2364,2529,2289,2545,25166,25166,21697,14121,18378,18378,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI SERBAGUNA FELDA CHINI SATU,90015798,EAST2,103740,90015798-4,BIODIESEL B7 (RETAIL),5344,4214,2934,4680,4580,5423,5673,18704,13251,19970,17187,23185,18704,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI SERBAGUNA FELDA CHINI SATU,90015798,EAST2,103740,90015798-1,PRIMAX 95,2867,3220,3076,2363,2529,2288,2546,11648,10136,14106,12416,12656,14933,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KOPERASI SERBAGUNA FELDA CHINI SATU,90015798,EAST2,103740,90015798-2,PRIMAX 95,2867,3220,3075,2364,2529,2288,2546,20901,13877,26548,26548,26279,20288,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SHUMUL ENTERPRISE,90015823,EAST2,65520,90015823-1,BIODIESEL B7 (RETAIL),3434,3508,2263,3480,3231,1917,,16615,23899,20537,18184,14761,21492,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SHUMUL ENTERPRISE,90015823,EAST2,65520,90015823-2,PRIMAX 95,6480,6682,7626,5950,5835,5447,,18865,26594,21260,18621,16895,22549,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SHUMUL ENTERPRISE,90015823,EAST2,65520,90015823-3,PRIMAX 95,6479,6682,7626,5951,5836,5447,,17910,20666,10962,26012,15776,25064,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SHUMUL ENTERPRISE,90015823,EAST2,65520,90015823-4,PRIMAX 97,863,890,1247,538,565,502,,9930,9236,8267,7054,6506,11371,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HMZ ENTERRPISE,90015867,SOUTH1,49140,90015867-1,PRIMAX 95,6396,5303,6347,5392,5664,5451,7331,25342,12974,21252,12177,18324,16025,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HMZ ENTERRPISE,90015867,SOUTH1,49140,90015867-2,PRIMAX 95,6396,5304,6348,5391,5663,5451,7332,24603,24603,15755,5787,22309,22309,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HMZ ENTERRPISE,90015867,SOUTH1,49140,90015867-3,PRIMAX 95,6397,5303,6348,5391,5663,5451,7332,14873,8051,24471,24471,15388,697,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,HMZ ENTERRPISE,90015867,SOUTH1,49140,90015867-4,BIODIESEL B7 (RETAIL),2607,2321,1988,2519,2191,2951,3689,19411,16803,14262,12274,15215,13024,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ARL PETROLEUM,90015875,EAST2,125580,90015875-1,BIODIESEL B7 (RETAIL),8384,4777,4704,6853,5398,6977,7461,19938,16614,16761,22524,17129,20844,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ARL PETROLEUM,90015875,EAST2,125580,90015875-2,PRIMAX 97,1101,1416,1560,1420,734,901,1622,5828,4199,14392,13055,11651,10699,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ARL PETROLEUM,90015875,EAST2,125580,90015875-3,PRIMAX 95,7313,7210,7499,6438,5572,6277,8080,19443,18943,14689,12981,2055,21662,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ARL PETROLEUM,90015875,EAST2,125580,90015875-4,PRIMAX 95,7313,7209,7498,6438,5571,6278,8080,15802,12907,16024,19229,19229,24753,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZAFIN TRADERS,90015884,EAST2,65520,90015884-3,PRIMAX 95,7393,7452,9402,9642,6915,6439,9559,18555,17251,15036,14810,27000,21829,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZAFIN TRADERS,90015884,EAST2,65520,90015884-4,PRIMAX 95,7393,7452,9403,9641,6914,6438,9560,19062,21959,9270,12531,24738,27000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZAFIN TRADERS,90015884,EAST2,65520,90015884-1,BIODIESEL B7 (RETAIL),2663,3825,2415,2342,3079,3342,3876,17404,14742,10917,8502,22540,19461,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ZAFIN TRADERS,90015884,EAST2,65520,90015884-2,PRIMAX 97,789,1324,1492,695,1065,1179,1268,6930,6141,15737,14246,13580,12486,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,RAMLI OTHMAN ENTERPRISE,90015923,NORTH2,21840,90015923-1,BIODIESEL B7 (RETAIL),1331,1406,737,2101,2688,1434,3212,12385,10963,9591,8873,12162,9519,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,RAMLI OTHMAN ENTERPRISE,90015923,NORTH2,21840,90015923-2,PRIMAX 95,2732,3410,3159,3111,3020,2812,3830,12758,9881,22545,19326,21875,19096,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,RAMLI OTHMAN ENTERPRISE,90015923,NORTH2,21840,90015923-3,PRIMAX 95,2731,3411,3159,3111,3020,2811,3830,18194,15676,22677,19211,21466,18471,
