Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,103740,90000571-1,PRIMAX 95,6273,7051,6011,6020,6365,6222,5586,21504,18946,4977,26284,26076,25661,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,103740,90000571-3,PRIMAX 97,1479,2518,1425,1741,1455,1374,1366,11469,15214,12889,11188,15017,13754,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,54600,90000573-4,BIODIESEL B7 (RETAIL),3600,3200,3100,4300,3700,3700,1700,14000,10300,7000,14700,10400,6600,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,54600,90000573-1,PRIMAX 95,3733,3433,2833,2533,2933,3133,3233,16800,16800,10400,11100,11100,5600,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,54600,90000573-2,PRIMAX 95,3734,3433,2833,2533,2934,3133,3233,16700,80,80,16300,16300,16300,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,54600,90000573-3,PRIMAX 95,3733,3434,2834,2534,2933,3134,3234,10400,15500,11600,7700,14100,12900,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,16380,90000578-3,PRIMAX 95,4988,4899,4162,4296,4274,4238,4060,5077,17328,17328,22813,22813,21191,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,16380,90000578-1,PRIMAX 97,1992,1640,1515,1459,1671,1238,1132,11910,9941,8369,6565,5064,14178,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,16380,90000578-2,PRIMAX 95,4988,4898,4163,4296,4275,4238,4059,24707,18858,9185,17228,8478,17871,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,16380,90000578-4,BIODIESEL B7 (RETAIL),830,437,1116,881,852,866,1596,8821,8205,7791,6554,5746,10318,
